no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate,drawdown,t_drawdown
772,45,3.456085081481416,82,39,supertrend,0,0,0,1,2,2,2,0.1,10,0,740,202.44999999999993,0.3364864864864865,-53.09700000000003,528 days 05:15:00
773,74,3.1141179391148466,15,15,supertrend,0,0,0,1,2,1,1,0.1,10,0,809,298.7,0.3522867737948084,-32.464,300 days 02:00:00
774,75,2.774714009635202,30,30,supertrend,0,0,0,1,3,3,2,0.1,10,0,949,155.16999999999962,0.3804004214963119,-13.009999999999994,411 days 22:15:00
775,46,3.3763796617998985,17,10,supertrend,0,0,0,1,1,1,0,0.1,10,0,703,234.7300000000002,0.1507823613086771,-24.69999999999996,368 days 21:00:00
776,48,3.4731488485835706,79,12,supertrend,0,0,0,1,3,3,2,0.1,10,0,669,245.46000000000006,0.3632286995515695,-42.90500000000004,171 days 03:00:00
777,40,1.7131520350091414,73,23,supertrend,0,0,0,1,3,4,2,0.1,10,0,1651,691.05,0.4239854633555421,-31.649000000000004,252 days 18:00:00
778,12,2.8657950165158397,73,9,supertrend,0,0,0,1,4,5,2,0.1,10,0,835,520.8299999999999,0.3844311377245509,-25.367000000000015,262 days 21:15:00
779,38,2.4799115012158532,93,21,supertrend,0,0,0,1,3,2,1,0.1,10,0,1122,178.58000000000035,0.38235294117647056,-35.46700000000004,459 days 02:15:00
780,20,0.7690385160841408,36,29,supertrend,0,0,0,1,1,5,2,0.1,10,0,2522,421.06999999999965,0.2727993655828707,-4.386000000000034,379 days 19:30:00
781,59,1.412881097527491,76,12,supertrend,0,0,0,1,4,1,1,0.1,10,0,2151,490.5599999999999,0.4811715481171548,-0.5579999999998975,263 days 23:15:00
782,50,1.0930438812085848,59,28,supertrend,0,0,0,1,1,4,1,0.1,10,0,2132,270.8299999999994,0.2579737335834897,11.527000000000019,525 days 23:30:00
783,36,1.1244268735598677,60,18,supertrend,0,0,0,1,2,4,0,0.1,10,0,2508,361.13999999999993,0.37719298245614036,-4.899,566 days 22:00:00
784,61,2.7160230005164774,48,18,supertrend,0,0,0,1,0,2,1,0.1,10,0,986,-307.430000000001,0.46754563894523327,-345.6540000000005,563 days 19:00:00
785,98,1.9473020522277897,92,41,supertrend,0,0,0,1,5,4,2,0.1,10,0,1224,197.4800000000008,0.4599673202614379,-29.949999999999985,223 days 20:45:00
786,15,1.8298130417988419,33,5,supertrend,0,0,0,1,0,4,2,0.1,10,0,1393,545.9100000000002,0.4321608040201005,-60.268000000000015,454 days 22:45:00
787,43,0.960821673096141,86,37,supertrend,0,0,0,1,5,3,1,0.1,10,0,1908,130.9100000000001,0.5020964360587002,-68.30699999999992,748 days 00:15:00
788,14,2.1914162511056765,88,49,supertrend,0,0,0,1,5,4,1,0.1,10,0,1152,-176.9200000000001,0.4409722222222222,-160.71100000000013,583 days 00:45:00
789,100,1.4924677753740303,31,21,supertrend,0,0,0,1,1,0,1,0.1,10,0,1873,441.73999999999904,0.2530699412706887,-11.070000000000014,188 days 22:15:00
790,57,1.3564851360733643,46,22,supertrend,0,0,0,1,0,1,2,0.1,10,0,2013,-505.9600000000001,0.5280675608544461,-494.44700000000006,326 days 00:15:00
791,37,0.6410320622920774,56,44,supertrend,0,0,0,1,4,5,2,0.1,10,0,2032,189.4499999999996,0.48572834645669294,-39.30800000000026,382 days 01:00:00
792,78,1.1576501610283678,52,34,supertrend,0,0,0,1,5,2,2,0.1,10,0,1834,120.33999999999949,0.48854961832061067,-39.62699999999979,779 days 00:00:00
793,92,2.3787849727145733,51,14,supertrend,0,0,0,1,1,2,0,0.1,10,0,1173,197.7400000000004,0.17306052855924978,-67.408,589 days 05:15:00
