no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate
449,51,1.8463624340415214,13,22,supertrend,0,0,0,1,300,200,200,0.1,10,0,555,-5544.0,0.4720720720720721
450,45,3.4969917162616326,28,36,supertrend,0,0,0,1,500,500,150,0.1,10,0,230,2864.0,0.4782608695652174
451,18,3.222756314884096,33,33,supertrend,0,0,0,1,50,350,50,0.1,10,0,270,2280.0,0.25555555555555554
452,68,2.69537591968767,79,4,supertrend,0,0,0,1,250,250,150,0.1,10,0,278,1050.0,0.39928057553956836
453,88,2.634993998809763,45,42,supertrend,0,0,0,1,50,200,50,0.1,10,0,317,-2490.0,0.2302839116719243
454,95,1.44215339491615,76,41,supertrend,0,0,0,1,50,450,150,0.1,10,0,567,3182.0,0.30864197530864196
455,82,3.248666101521013,11,32,supertrend,0,0,0,1,150,150,150,0.1,10,0,246,196.0,0.4105691056910569
456,69,2.768156230514447,90,38,supertrend,0,0,0,1,100,400,150,0.1,10,0,321,3477.0,0.3426791277258567
457,12,0.6674629791311361,84,34,supertrend,0,0,0,1,250,100,150,0.1,10,0,982,-2291.0,0.5183299389002036
458,32,2.4556542693810366,28,25,supertrend,0,0,0,1,100,100,150,0.1,10,0,385,2332.0,0.4103896103896104
459,53,2.463068476219025,44,44,supertrend,0,0,0,1,500,300,200,0.1,10,0,343,-6395.0,0.478134110787172
460,57,3.44884077773475,25,12,supertrend,0,0,0,1,50,150,50,0.1,10,0,186,-962.0,0.16129032258064516
461,18,2.4861717739808595,23,7,supertrend,0,0,0,1,250,300,50,0.1,10,0,294,-1178.0,0.37755102040816324
462,75,3.2130834795058383,52,47,supertrend,0,0,0,1,100,400,50,0.1,10,0,253,1086.0,0.32806324110671936
463,40,1.7974484628238532,77,19,supertrend,0,0,0,1,50,500,100,0.1,10,0,565,-274.0,0.2831858407079646
464,80,2.8181208406168845,92,6,supertrend,0,0,0,1,450,250,250,0.1,10,0,244,384.0,0.39344262295081966
465,60,2.294058345464635,71,39,supertrend,0,0,0,1,100,100,50,0.1,10,0,375,-625.0,0.38133333333333336
466,83,3.001764411651845,41,10,supertrend,0,0,0,1,300,150,100,0.1,10,0,230,4277.0,0.43478260869565216
467,39,1.5631273660707097,76,11,supertrend,0,0,0,1,500,500,250,0.1,10,0,676,7816.0,0.4807692307692308
468,28,2.468150664553019,92,23,supertrend,0,0,0,1,150,150,50,0.1,10,0,391,4115.0,0.43478260869565216
469,77,1.5853291642818546,63,25,supertrend,0,0,0,1,200,400,200,0.1,10,0,623,-2366.0,0.46869983948635635
470,46,1.0517386070251264,89,10,supertrend,0,0,0,1,500,50,100,0.1,10,0,1119,6314.0,0.4915102770330652
471,94,3.020839326365047,87,48,supertrend,0,0,0,1,300,250,100,0.1,10,0,265,2411.0,0.5320754716981132
472,24,2.4225192442365415,59,41,supertrend,0,0,0,1,400,500,50,0.1,10,0,375,-7965.0,0.47733333333333333
473,82,3.1529640897722206,40,45,supertrend,0,0,0,1,100,500,200,0.1,10,0,268,3416.0,0.34701492537313433
474,78,2.0295142688480565,16,45,supertrend,0,0,0,1,150,150,250,0.1,10,0,405,3144.0,0.47160493827160493
475,59,3.054448789645327,25,28,supertrend,0,0,0,1,50,300,250,0.1,10,0,272,211.0,0.20220588235294118
476,59,2.8377842904853092,61,5,supertrend,0,0,0,1,350,400,50,0.1,10,0,248,3287.0,0.3951612903225806
477,48,1.8906332485237805,28,38,supertrend,0,0,0,1,300,100,150,0.1,10,0,485,-2470.0,0.4927835051546392
478,41,1.9515490963821518,19,10,supertrend,0,0,0,1,100,100,250,0.1,10,0,481,-2582.0,0.39501039501039503
479,15,1.0397783993739202,34,42,supertrend,0,0,0,1,450,100,50,0.1,10,0,699,-3727.0,0.5050071530758226
480,46,2.4016385910907196,80,35,supertrend,0,0,0,1,350,500,100,0.1,10,0,371,-1121.0,0.49595687331536387
481,87,1.659289767519526,67,30,supertrend,0,0,0,1,450,350,100,0.1,10,0,579,-3684.0,0.4905008635578584
482,28,3.2542733336962097,88,38,supertrend,0,0,0,1,400,350,150,0.1,10,0,260,-2078.0,0.4807692307692308
483,92,1.3717475881768788,59,17,supertrend,0,0,0,1,400,300,150,0.1,10,0,776,9634.0,0.5373711340206185
484,100,0.5985033564671517,34,15,supertrend,0,0,0,1,450,100,200,0.1,10,0,1547,6052.0,0.539754363283775
485,19,3.1874218660809186,62,50,supertrend,0,0,0,1,50,350,50,0.1,10,0,267,769.0,0.24344569288389514
486,96,2.2228421851661526,95,11,supertrend,0,0,0,1,100,250,50,0.1,10,0,391,1598.0,0.35294117647058826
487,56,1.5990955436563274,98,22,supertrend,0,0,0,1,50,200,50,0.1,10,0,653,3349.0,0.29709035222052066
488,42,0.9934620175703668,65,37,supertrend,0,0,0,1,450,300,100,0.1,10,0,762,2516.0,0.5538057742782152
489,43,2.7162117099928946,27,5,supertrend,0,0,0,1,100,50,100,0.1,10,0,258,-2090.0,0.32170542635658916
490,53,2.281352615807644,45,16,supertrend,0,0,0,1,350,250,50,0.1,10,0,401,9891.0,0.5037406483790524
491,46,2.4672103313656755,92,10,supertrend,0,0,0,1,450,50,100,0.1,10,0,320,-2015.0,0.46875
492,86,3.4840073480058433,14,10,supertrend,0,0,0,1,50,200,150,0.1,10,0,168,26.0,0.17857142857142858
493,55,1.234978574697285,92,14,supertrend,0,0,0,1,50,50,100,0.1,10,0,900,2521.0,0.3655555555555556
494,67,1.515097625516642,97,48,supertrend,0,0,0,1,500,50,100,0.1,10,0,519,598.0,0.5394990366088632
495,51,0.7346781505933928,72,35,supertrend,0,0,0,1,150,400,150,0.1,10,0,905,2309.0,0.47955801104972373
496,73,1.2029383456595557,27,43,supertrend,0,0,0,1,350,400,250,0.1,10,0,631,102.0,0.508716323296355
497,64,2.3672099055006024,15,30,supertrend,0,0,0,1,250,400,250,0.1,10,0,381,1839.0,0.4645669291338583
498,32,1.1174119491462693,46,25,supertrend,0,0,0,1,450,400,200,0.1,10,0,855,4361.0,0.5333333333333333
499,52,1.644830935083378,46,37,supertrend,0,0,0,1,500,350,250,0.1,10,0,545,-2997.0,0.5211009174311927
500,33,0.9299901934758176,82,15,supertrend,0,0,0,1,150,250,150,0.1,10,0,1177,-5163.0,0.4851316907391674
501,24,0.5017632913532994,46,26,supertrend,0,0,0,1,250,300,250,0.1,10,0,1265,2139.0,0.549407114624506
502,67,1.8857889880101988,14,17,supertrend,0,0,0,1,300,400,200,0.1,10,0,551,-874.0,0.4646098003629764
503,83,2.411163170319397,61,40,supertrend,0,0,0,1,400,100,100,0.1,10,0,353,544.0,0.5042492917847026
504,57,1.527777950998636,98,36,supertrend,0,0,0,1,50,250,50,0.1,10,0,585,1731.0,0.305982905982906
505,53,3.1621024562840305,42,28,supertrend,0,0,0,1,350,300,100,0.1,10,0,248,2541.0,0.4717741935483871
506,69,2.6994540007555186,26,43,supertrend,0,0,0,1,150,300,250,0.1,10,0,313,-695.0,0.402555910543131
507,12,1.554223653333144,38,48,supertrend,0,0,0,1,450,400,50,0.1,10,0,530,-2629.0,0.5358490566037736
508,90,2.119542954417762,40,12,supertrend,0,0,0,1,50,350,200,0.1,10,0,429,6370.0,0.29836829836829837
509,20,0.6972837203289064,74,8,supertrend,0,0,0,1,200,450,50,0.1,10,0,1802,2480.0,0.4938956714761376
510,68,3.1994096918280426,10,6,supertrend,0,0,0,1,50,150,100,0.1,10,0,206,-1146.0,0.18932038834951456
511,46,2.6662570196656836,72,41,supertrend,0,0,0,1,350,500,100,0.1,10,0,327,2396.0,0.4984709480122324
512,94,1.686646840650691,61,14,supertrend,0,0,0,1,250,500,200,0.1,10,0,623,490.0,0.45746388443017655
513,27,0.8617521148955438,47,36,supertrend,0,0,0,1,450,300,150,0.1,10,0,831,389.0,0.529482551143201
514,31,1.6365212550393886,68,33,supertrend,0,0,0,1,350,50,200,0.1,10,0,571,-566.0,0.5166374781085814
515,54,1.9428213940244206,24,47,supertrend,0,0,0,1,500,150,150,0.1,10,0,415,-2279.0,0.5108433734939759
516,92,2.9137323649581472,54,35,supertrend,0,0,0,1,250,200,150,0.1,10,0,303,-1578.0,0.46204620462046203
517,46,2.4843965355177633,69,22,supertrend,0,0,0,1,350,500,50,0.1,10,0,365,7787.0,0.4876712328767123
518,15,0.7695727412932095,50,16,supertrend,0,0,0,1,200,200,250,0.1,10,0,1351,789.0,0.5159141376757957
519,28,3.260913595468831,43,31,supertrend,0,0,0,1,400,200,50,0.1,10,0,252,7496.0,0.5396825396825397
520,44,1.0546218476819418,56,29,supertrend,0,0,0,1,50,100,250,0.1,10,0,822,2093.0,0.32725060827250607
521,36,1.2191880809857458,42,8,supertrend,0,0,0,1,350,200,250,0.1,10,0,917,-516.0,0.44820065430752454
522,66,3.4689667080642077,85,49,supertrend,0,0,0,1,250,100,250,0.1,10,0,235,-2.0,0.4978723404255319
523,93,0.7782183903165396,27,29,supertrend,0,0,0,1,400,200,250,0.1,10,0,979,-2940.0,0.5311542390194075
524,93,2.740495038575982,58,42,supertrend,0,0,0,1,200,100,200,0.1,10,0,305,-2289.0,0.4459016393442623
525,91,2.496280153063625,15,23,supertrend,0,0,0,1,300,200,200,0.1,10,0,359,3949.0,0.4986072423398329
526,98,1.4953378714108294,99,16,supertrend,0,0,0,1,250,300,150,0.1,10,0,705,6885.0,0.5191489361702127
527,57,2.14987232324982,17,44,supertrend,0,0,0,1,500,50,250,0.1,10,0,395,-5119.0,0.4911392405063291
528,18,3.3459609723514534,27,42,supertrend,0,0,0,1,100,500,250,0.1,10,0,263,-1051.0,0.3574144486692015
529,95,2.3805772909928384,55,45,supertrend,0,0,0,1,500,350,250,0.1,10,0,347,-4827.0,0.47262247838616717
530,81,0.9839007263802426,81,20,supertrend,0,0,0,1,500,350,100,0.1,10,0,992,11332.0,0.5483870967741935
531,58,0.7996556492876893,17,20,supertrend,0,0,0,1,250,450,200,0.1,10,0,1149,-4512.0,0.504786771105309
532,89,1.5072876067459946,70,21,supertrend,0,0,0,1,400,100,150,0.1,10,0,663,4309.0,0.5460030165912518
533,61,3.4273751464746818,34,45,supertrend,0,0,0,1,50,350,50,0.1,10,0,237,504.0,0.24050632911392406
534,30,1.8825157622204878,38,24,supertrend,0,0,0,1,400,100,100,0.1,10,0,539,-4152.0,0.48608534322820035
535,78,1.551069830397335,26,23,supertrend,0,0,0,1,300,350,150,0.1,10,0,637,-1751.0,0.5117739403453689
536,39,0.6560834124918241,30,31,supertrend,0,0,0,1,300,50,100,0.1,10,0,1025,-7370.0,0.5053658536585366
537,78,2.054962735947811,46,11,supertrend,0,0,0,1,450,100,250,0.1,10,0,453,-618.0,0.4966887417218543
538,34,2.31727220801197,48,45,supertrend,0,0,0,1,400,200,200,0.1,10,0,381,-7535.0,0.4776902887139108
539,15,2.994718553197672,12,22,supertrend,0,0,0,1,350,50,200,0.1,10,0,258,1358.0,0.5
540,65,3.2896671425055044,39,23,supertrend,0,0,0,1,150,500,200,0.1,10,0,228,1101.0,0.32894736842105265
541,48,1.0662368321137758,43,24,supertrend,0,0,0,1,250,350,200,0.1,10,0,890,4186.0,0.5258426966292135
542,78,1.6178833483400408,57,40,supertrend,0,0,0,1,150,450,250,0.1,10,0,537,874.0,0.4618249534450652
543,98,2.074809545233698,82,12,supertrend,0,0,0,1,200,50,150,0.1,10,0,441,1377.0,0.4988662131519274
544,75,1.0374164831518262,99,50,supertrend,0,0,0,1,50,150,200,0.1,10,0,617,1107.0,0.3225283630470016
545,63,1.9719125876882282,61,27,supertrend,0,0,0,1,100,100,100,0.1,10,0,502,-4251.0,0.38645418326693226
546,77,2.3825622131245345,29,40,supertrend,0,0,0,1,400,450,150,0.1,10,0,355,-13.0,0.5070422535211268
547,19,1.802094311006171,75,14,supertrend,0,0,0,1,200,500,200,0.1,10,0,596,271.0,0.4463087248322148
548,99,3.165554833718509,19,19,supertrend,0,0,0,1,150,450,50,0.1,10,0,220,-2079.0,0.3409090909090909
549,23,3.386411554956957,79,4,supertrend,0,0,0,1,400,400,250,0.1,10,0,204,-554.0,0.38235294117647056
550,56,1.3129180127153242,86,28,supertrend,0,0,0,1,400,500,150,0.1,10,0,718,1750.0,0.5376044568245125
551,71,2.8899439197844905,38,44,supertrend,0,0,0,1,200,350,150,0.1,10,0,285,-1093.0,0.4456140350877193
552,47,3.029849000765963,73,28,supertrend,0,0,0,1,150,300,50,0.1,10,0,278,1466.0,0.3669064748201439
553,59,0.5962239761557205,39,19,supertrend,0,0,0,1,350,150,150,0.1,10,0,1403,-4020.0,0.5267284390591589
554,21,3.3928686737119804,80,39,supertrend,0,0,0,1,500,250,150,0.1,10,0,250,-4672.0,0.476
555,28,2.710351842080871,10,46,supertrend,0,0,0,1,450,50,150,0.1,10,0,313,-2370.0,0.5399361022364217
556,87,2.4549200383235528,87,43,supertrend,0,0,0,1,250,400,200,0.1,10,0,343,-2638.0,0.46938775510204084
557,15,3.2710296572886097,67,29,supertrend,0,0,0,1,500,100,50,0.1,10,0,252,1780.0,0.49206349206349204
558,77,2.271852458733669,53,41,supertrend,0,0,0,1,250,350,200,0.1,10,0,367,-899.0,0.4768392370572207
559,88,2.04596400361755,57,46,supertrend,0,0,0,1,350,450,250,0.1,10,0,401,-2101.0,0.5062344139650873
560,85,3.297353939184639,79,32,supertrend,0,0,0,1,250,150,200,0.1,10,0,238,-2542.0,0.42857142857142855
561,28,1.5850064319213046,53,20,supertrend,0,0,0,1,450,100,200,0.1,10,0,669,1899.0,0.5216741405082213
562,74,2.9938441971782117,19,7,supertrend,0,0,0,1,400,150,250,0.1,10,0,222,473.0,0.44144144144144143
563,60,1.591934631420581,43,26,supertrend,0,0,0,1,50,150,50,0.1,10,0,627,516.0,0.30462519936204147
564,63,2.2981066121705918,21,25,supertrend,0,0,0,1,400,350,50,0.1,10,0,407,8321.0,0.5036855036855037
565,64,1.482122725166891,26,26,supertrend,0,0,0,1,450,400,250,0.1,10,0,671,877.0,0.5320417287630402
566,40,1.8031860354045484,44,11,supertrend,0,0,0,1,50,450,50,0.1,10,0,569,4226.0,0.29173989455184535
567,34,2.3296311358073747,36,50,supertrend,0,0,0,1,200,500,150,0.1,10,0,361,-6579.0,0.43213296398891965
568,24,2.5483776710072807,29,42,supertrend,0,0,0,1,200,100,250,0.1,10,0,347,-4117.0,0.46397694524495675
569,100,1.7794450608273835,77,18,supertrend,0,0,0,1,450,250,150,0.1,10,0,577,-356.0,0.5060658578856152
570,41,2.976043594765853,16,32,supertrend,0,0,0,1,450,450,100,0.1,10,0,283,1069.0,0.5053003533568905
571,87,2.6794433141534437,28,31,supertrend,0,0,0,1,100,350,150,0.1,10,0,321,2738.0,0.3426791277258567
572,85,3.443968932759667,49,7,supertrend,0,0,0,1,500,150,250,0.1,10,0,180,-914.0,0.45555555555555555
573,46,1.3471242461020654,92,45,supertrend,0,0,0,1,400,100,150,0.1,10,0,581,231.0,0.5301204819277109
574,70,1.6944893070767602,23,23,supertrend,0,0,0,1,350,100,150,0.1,10,0,611,1704.0,0.5171849427168577
575,70,0.5408185213715829,60,47,supertrend,0,0,0,1,250,450,200,0.1,10,0,865,-2681.0,0.5179190751445086
576,45,1.6292219428215706,66,10,supertrend,0,0,0,1,400,500,50,0.1,10,0,630,5815.0,0.4650793650793651
577,73,2.0366891720182667,10,22,supertrend,0,0,0,1,150,450,100,0.1,10,0,497,-5692.0,0.40643863179074446
578,90,3.114949780360977,36,17,supertrend,0,0,0,1,350,300,100,0.1,10,0,226,783.0,0.42920353982300885
579,92,3.078658007608163,92,50,supertrend,0,0,0,1,350,250,200,0.1,10,0,255,-1181.0,0.4980392156862745
580,67,1.4579556741075397,43,27,supertrend,0,0,0,1,500,150,200,0.1,10,0,665,-1875.0,0.518796992481203
581,65,3.414730087314438,59,9,supertrend,0,0,0,1,450,150,50,0.1,10,0,178,2666.0,0.449438202247191
582,16,1.7676302214481514,21,44,supertrend,0,0,0,1,200,300,200,0.1,10,0,506,-3372.0,0.4723320158102767
583,45,2.39107904181958,54,31,supertrend,0,0,0,1,350,400,50,0.1,10,0,389,-840.0,0.4755784061696658
584,100,2.968387293967127,47,11,supertrend,0,0,0,1,150,100,150,0.1,10,0,224,2040.0,0.40625
585,62,1.5608404509968477,60,47,supertrend,0,0,0,1,400,400,50,0.1,10,0,517,-6261.0,0.4874274661508704
586,100,2.9763710682679094,53,23,supertrend,0,0,0,1,150,200,50,0.1,10,0,264,1650.0,0.3712121212121212
587,98,0.7055718062189122,55,4,supertrend,0,0,0,1,400,450,200,0.1,10,0,1476,2193.0,0.40582655826558267
588,31,1.7132476303056756,82,26,supertrend,0,0,0,1,400,450,100,0.1,10,0,587,-5005.0,0.4991482112436116
589,10,2.6107265586919066,75,33,supertrend,0,0,0,1,250,400,200,0.1,10,0,369,-7180.0,0.44715447154471544
590,55,1.1760095044604983,69,36,supertrend,0,0,0,1,350,50,200,0.1,10,0,696,2384.0,0.5445402298850575
591,41,1.5235228914732581,59,46,supertrend,0,0,0,1,350,100,250,0.1,10,0,535,1464.0,0.5327102803738317
592,38,0.6436557619761764,14,16,supertrend,0,0,0,1,450,50,250,0.1,10,0,1483,-818.0,0.5259608900876601
593,100,1.7229955586167542,65,22,supertrend,0,0,0,1,500,400,100,0.1,10,0,591,222.0,0.5109983079526227
594,59,0.6706627415991853,13,19,supertrend,0,0,0,1,250,350,50,0.1,10,0,1335,-2404.0,0.5093632958801498
595,39,1.6700449673211972,87,14,supertrend,0,0,0,1,200,50,150,0.1,10,0,646,-2210.0,0.4674922600619195
596,91,2.2897101803051116,71,20,supertrend,0,0,0,1,350,350,150,0.1,10,0,415,6163.0,0.4867469879518072
597,29,2.6216205904874466,45,39,supertrend,0,0,0,1,350,250,50,0.1,10,0,343,-1324.0,0.521865889212828
598,27,2.071617767866229,97,35,supertrend,0,0,0,1,200,150,250,0.1,10,0,467,607.0,0.4796573875802998
599,62,1.4127839890894487,49,15,supertrend,0,0,0,1,200,250,100,0.1,10,0,783,10202.0,0.5044699872286079
600,20,3.039865593890431,68,34,supertrend,0,0,0,1,500,350,100,0.1,10,0,290,-776.0,0.4862068965517241
601,32,0.6166531006011197,98,11,supertrend,0,0,0,1,350,300,150,0.1,10,0,1789,3488.0,0.5204024594745668
602,91,3.3677371587886746,35,38,supertrend,0,0,0,1,450,150,150,0.1,10,0,226,-997.0,0.48672566371681414
603,56,1.2027067299945908,23,50,supertrend,0,0,0,1,450,500,250,0.1,10,0,571,-6970.0,0.5131348511383538
604,29,1.7473253869799792,26,48,supertrend,0,0,0,1,450,300,200,0.1,10,0,479,-11267.0,0.47390396659707723
605,25,0.8874610176978843,15,12,supertrend,0,0,0,1,200,150,200,0.1,10,0,1305,3198.0,0.5065134099616858
606,17,0.7245633827539449,72,16,supertrend,0,0,0,1,450,100,50,0.1,10,0,1407,-944.0,0.5167022032693674
607,38,1.4616809544220328,31,8,supertrend,0,0,0,1,50,450,50,0.1,10,0,716,2296.0,0.28212290502793297
608,24,1.5386582891786953,57,11,supertrend,0,0,0,1,500,200,50,0.1,10,0,695,13665.0,0.5136690647482014
609,80,2.346532554227288,73,16,supertrend,0,0,0,1,300,250,200,0.1,10,0,389,5985.0,0.4730077120822622
610,84,2.603913068263299,70,49,supertrend,0,0,0,1,300,350,150,0.1,10,0,319,-4408.0,0.47335423197492166
611,21,0.7775764902593771,15,18,supertrend,0,0,0,1,450,500,100,0.1,10,0,1257,-247.0,0.5043754972155927
612,49,0.7742711431843694,38,38,supertrend,0,0,0,1,350,100,200,0.1,10,0,843,2547.0,0.5373665480427047
613,53,0.902363637309467,75,15,supertrend,0,0,0,1,50,500,100,0.1,10,0,1191,4493.0,0.35684298908480266
614,74,1.1483419237517078,70,41,supertrend,0,0,0,1,450,300,200,0.1,10,0,655,-2848.0,0.5221374045801527
615,41,1.5005654584385713,22,23,supertrend,0,0,0,1,500,50,200,0.1,10,0,687,-1488.0,0.519650655021834
616,43,1.2390133134508503,93,31,supertrend,0,0,0,1,350,250,200,0.1,10,0,718,-3003.0,0.5236768802228412
617,56,1.4513749783326697,89,12,supertrend,0,0,0,1,150,200,100,0.1,10,0,760,1693.0,0.4644736842105263
618,90,1.4797369734529897,92,12,supertrend,0,0,0,1,200,200,100,0.1,10,0,735,5020.0,0.5006802721088436
619,74,0.8469196625659615,61,39,supertrend,0,0,0,1,100,350,150,0.1,10,0,779,767.0,0.4428754813863928
620,100,1.2473787464200243,61,20,supertrend,0,0,0,1,150,150,100,0.1,10,0,824,8348.0,0.5060679611650486
621,99,1.5718576416194812,12,19,supertrend,0,0,0,1,400,500,150,0.1,10,0,655,2784.0,0.5282442748091603
622,33,1.7007409393692283,15,22,supertrend,0,0,0,1,200,300,100,0.1,10,0,605,-6799.0,0.4462809917355372
623,93,2.696841412109047,46,12,supertrend,0,0,0,1,100,250,150,0.1,10,0,284,-2004.0,0.2676056338028169
624,18,3.305193593825988,27,5,supertrend,0,0,0,1,150,150,150,0.1,10,0,204,1240.0,0.38235294117647056
625,91,2.1806991476677595,72,15,supertrend,0,0,0,1,150,350,100,0.1,10,0,421,2191.0,0.40617577197149646
626,76,1.0171122876230554,62,22,supertrend,0,0,0,1,350,500,100,0.1,10,0,940,7932.0,0.5329787234042553
627,37,1.848701089881227,14,21,supertrend,0,0,0,1,150,200,50,0.1,10,0,549,-921.0,0.43897996357012753
628,22,0.6584231349311723,76,23,supertrend,0,0,0,1,350,400,150,0.1,10,0,1225,-1519.0,0.529795918367347
629,12,2.12538571877403,11,49,supertrend,0,0,0,1,350,450,200,0.1,10,0,429,-8351.0,0.47785547785547783
630,69,2.0244581375228345,68,9,supertrend,0,0,0,1,50,150,200,0.1,10,0,430,-305.0,0.2534883720930233
631,55,1.059639048830764,87,37,supertrend,0,0,0,1,150,300,250,0.1,10,0,732,2064.0,0.48360655737704916
632,64,2.717271145843437,55,34,supertrend,0,0,0,1,400,200,100,0.1,10,0,323,2993.0,0.5046439628482973
633,62,0.6955544488572907,65,49,supertrend,0,0,0,1,150,300,50,0.1,10,0,757,-176.0,0.48745046235138706
634,20,1.943330237452167,60,5,supertrend,0,0,0,1,50,400,50,0.1,10,0,423,-719.0,0.21749408983451538
635,77,1.6993985879925937,29,17,supertrend,0,0,0,1,150,50,100,0.1,10,0,615,-2762.0,0.4373983739837398
636,56,3.0597005086084677,13,10,supertrend,0,0,0,1,500,200,150,0.1,10,0,224,2668.0,0.4330357142857143
637,82,0.7246779833871984,18,20,supertrend,0,0,0,1,400,450,100,0.1,10,0,1221,-1334.0,0.5208845208845209
638,71,0.6950809786957671,55,16,supertrend,0,0,0,1,400,50,200,0.1,10,0,1407,-2246.0,0.5138592750533049
639,82,2.738449811182353,26,29,supertrend,0,0,0,1,150,100,100,0.1,10,0,315,6302.0,0.4666666666666667
640,32,2.9312737721868296,32,42,supertrend,0,0,0,1,150,200,100,0.1,10,0,295,-3007.0,0.4
641,11,1.5413723731994171,76,35,supertrend,0,0,0,1,250,200,200,0.1,10,0,604,-5040.0,0.48841059602649006
642,20,2.535854174424496,57,41,supertrend,0,0,0,1,250,500,50,0.1,10,0,363,-6634.0,0.46005509641873277
643,96,2.823684694382521,55,37,supertrend,0,0,0,1,100,150,150,0.1,10,0,301,1477.0,0.33554817275747506
644,68,2.5693251549023595,17,32,supertrend,0,0,0,1,350,200,150,0.1,10,0,347,1974.0,0.4956772334293948
645,26,1.7985959261483195,72,21,supertrend,0,0,0,1,200,250,250,0.1,10,0,585,-5947.0,0.4461538461538462
646,57,1.4045930221732632,49,47,supertrend,0,0,0,1,200,300,100,0.1,10,0,557,-2173.0,0.466786355475763
647,91,2.0165973072848216,65,42,supertrend,0,0,0,1,50,400,200,0.1,10,0,421,2442.0,0.28741092636579574
648,36,2.91784564137978,11,38,supertrend,0,0,0,1,400,400,250,0.1,10,0,287,434.0,0.5156794425087108
649,95,3.2216246693764186,69,45,supertrend,0,0,0,1,500,150,150,0.1,10,0,249,6454.0,0.5461847389558233
650,75,1.0303611900763268,10,27,supertrend,0,0,0,1,250,500,50,0.1,10,0,860,1465.0,0.5197674418604651
651,38,2.108456771140584,88,20,supertrend,0,0,0,1,450,50,100,0.1,10,0,467,1620.0,0.5331905781584583
652,93,1.3763920466206607,84,11,supertrend,0,0,0,1,450,350,150,0.1,10,0,800,5732.0,0.50875
653,80,1.053183608642526,50,7,supertrend,0,0,0,1,350,150,200,0.1,10,0,1109,2650.0,0.45356176735798015
654,12,0.8517934614322543,87,15,supertrend,0,0,0,1,100,50,150,0.1,10,0,1309,2265.0,0.4805194805194805
655,82,0.7104330794767793,43,38,supertrend,0,0,0,1,500,250,100,0.1,10,0,869,-179.0,0.525891829689298
656,39,2.6325198796077074,20,8,supertrend,0,0,0,1,150,150,200,0.1,10,0,276,1117.0,0.3804347826086957
657,59,1.6033504807553862,49,40,supertrend,0,0,0,1,100,100,150,0.1,10,0,541,1627.0,0.43807763401109057
658,34,2.585357841133318,91,23,supertrend,0,0,0,1,200,200,50,0.1,10,0,357,3860.0,0.45938375350140054
659,15,0.8966191917173816,41,17,supertrend,0,0,0,1,400,500,200,0.1,10,0,1197,2528.0,0.5304928989139516
660,94,2.501571150694275,49,43,supertrend,0,0,0,1,350,50,250,0.1,10,0,337,-2743.0,0.5252225519287834
661,66,2.0060661892297844,60,30,supertrend,0,0,0,1,350,300,150,0.1,10,0,475,-4534.0,0.47789473684210526
662,47,1.0838170660072157,47,49,supertrend,0,0,0,1,200,500,250,0.1,10,0,618,1767.0,0.5129449838187702
663,38,0.7789927756656575,23,38,supertrend,0,0,0,1,300,400,150,0.1,10,0,845,-524.0,0.5112426035502958
664,64,2.4697441386939425,41,9,supertrend,0,0,0,1,400,300,150,0.1,10,0,312,-3967.0,0.3942307692307692
665,33,0.8829885060353324,36,36,supertrend,0,0,0,1,50,450,100,0.1,10,0,825,7152.0,0.343030303030303
666,37,2.5612591195423255,91,21,supertrend,0,0,0,1,150,200,50,0.1,10,0,351,-1485.0,0.38746438746438744
667,39,2.907028088593774,47,8,supertrend,0,0,0,1,400,200,50,0.1,10,0,234,2346.0,0.41025641025641024
668,56,2.859278277543641,41,48,supertrend,0,0,0,1,150,50,150,0.1,10,0,287,-619.0,0.4634146341463415
669,14,3.2862931789392738,44,34,supertrend,0,0,0,1,400,400,150,0.1,10,0,264,828.0,0.4810606060606061
670,60,0.8640446683061165,19,39,supertrend,0,0,0,1,500,350,150,0.1,10,0,777,969.0,0.5276705276705277
671,17,1.136350428361566,44,12,supertrend,0,0,0,1,150,150,150,0.1,10,0,1043,4407.0,0.49089165867689355
672,42,2.4797711396098214,53,28,supertrend,0,0,0,1,400,100,50,0.1,10,0,371,727.0,0.49865229110512127
673,79,0.8777663168196901,22,44,supertrend,0,0,0,1,200,250,100,0.1,10,0,728,630.0,0.5082417582417582
674,99,1.70484954019997,12,27,supertrend,0,0,0,1,350,100,250,0.1,10,0,581,-1582.0,0.5180722891566265
675,50,2.878144013249408,68,18,supertrend,0,0,0,1,200,100,150,0.1,10,0,284,-3386.0,0.4471830985915493
676,72,0.9932901525742388,57,29,supertrend,0,0,0,1,100,400,200,0.1,10,0,854,7069.0,0.46252927400468385
677,94,2.5874206519605547,94,4,supertrend,0,0,0,1,100,300,250,0.1,10,0,288,-1127.0,0.2777777777777778
678,78,0.9123663619888887,13,42,supertrend,0,0,0,1,200,400,200,0.1,10,0,723,1926.0,0.5172890733056709
679,38,1.664351196912412,93,44,supertrend,0,0,0,1,250,250,50,0.1,10,0,521,-1146.0,0.4779270633397313
