no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate
809,76,1.99635682957656,69,12,supertrend,0,0,0,1,450,200,200,0.1,10,0,5067,1300.1000000001804,0.47641602526149596
810,80,1.1059326396312876,58,8,supertrend,0,0,0,1,300,250,150,0.1,10,0,10354,-21691.70000000023,0.46581031485416263
811,70,0.7168276735241593,52,35,supertrend,0,0,0,1,250,200,200,0.1,10,0,8826,13921.79999999981,0.560389757534557
812,66,1.4086977876149447,63,6,supertrend,0,0,0,1,100,350,50,0.1,10,0,7609,-4556.90000000018,0.3983440662373505
813,19,3.1587002037730105,67,6,supertrend,0,0,0,1,250,350,50,0.1,10,0,2161,-7786.099999999908,0.3655714946783896
814,74,2.0945380293522997,57,40,supertrend,0,0,0,1,400,500,250,0.1,10,0,4062,4889.499999999873,0.5322501230920729
815,62,1.5010023997698825,44,48,supertrend,0,0,0,1,300,300,50,0.1,10,0,5104,13888.099999999788,0.5511363636363636
816,75,2.3664701656450124,73,40,supertrend,0,0,0,1,500,50,50,0.1,10,0,3540,-11424.30000000024,0.5135593220338983
817,80,2.273188189384196,66,30,supertrend,0,0,0,1,400,100,100,0.1,10,0,3969,-556.0999999997257,0.5097001763668431
818,43,0.5763745108061027,95,16,supertrend,0,0,0,1,300,250,50,0.1,10,0,15004,24675.800000000097,0.5415889096241002
819,55,0.8727707021052996,69,36,supertrend,0,0,0,1,100,50,250,0.1,10,0,8008,7917.199999999946,0.4958791208791209
820,98,1.6450310974944273,30,4,supertrend,0,0,0,1,200,100,200,0.1,10,0,5085,-3845.2999999998865,0.39744346116027535
821,94,2.165059270612186,47,11,supertrend,0,0,0,1,300,450,150,0.1,10,0,4322,-5288.000000000058,0.44817214252660803
822,23,1.2350602853173847,12,41,supertrend,0,0,0,1,500,350,250,0.1,10,0,6464,8397.299999999781,0.5499690594059405
823,74,0.9511620982712524,92,34,supertrend,0,0,0,1,50,200,150,0.1,10,0,7728,2298.8000000000175,0.36853002070393376
824,24,3.4870190305813256,65,45,supertrend,0,0,0,1,100,350,200,0.1,10,0,2342,6891.699999999979,0.3637916310845431
825,83,1.765829022244774,68,39,supertrend,0,0,0,1,100,300,100,0.1,10,0,4722,6134.3999999997395,0.4256670902160102
826,54,3.08429122456503,97,25,supertrend,0,0,0,1,250,350,100,0.1,10,0,2842,7378.600000000017,0.4788881069669247
827,77,3.332762847768818,77,47,supertrend,0,0,0,1,300,300,250,0.1,10,0,2350,-13572.7,0.49361702127659574
828,82,1.7064540183171428,85,49,supertrend,0,0,0,1,500,200,250,0.1,10,0,4508,-8293.800000000083,0.5283939662821651
829,26,1.948910412657021,28,45,supertrend,0,0,0,1,400,150,100,0.1,10,0,4492,10524.699999999626,0.543633125556545
830,20,1.3348461028997771,68,37,supertrend,0,0,0,1,400,200,250,0.1,10,0,6468,5199.800000000065,0.549165120593692
831,63,2.167288040654702,72,46,supertrend,0,0,0,1,400,50,150,0.1,10,0,3836,-1151.7999999999665,0.5132950990615224
832,67,3.288393219124794,86,34,supertrend,0,0,0,1,450,350,50,0.1,10,0,2542,7029.800000000065,0.501573564122738
833,53,3.410699853049308,75,37,supertrend,0,0,0,1,500,300,100,0.1,10,0,2382,12984.899999999878,0.5079764903442485
834,50,2.4433438382149544,96,43,supertrend,0,0,0,1,200,250,100,0.1,10,0,3518,2072.1000000001586,0.496304718590108
835,65,2.648744650667332,63,25,supertrend,0,0,0,1,350,500,100,0.1,10,0,3515,-7909.300000000163,0.4859174964438122
836,11,2.3902348177113826,53,26,supertrend,0,0,0,1,150,250,200,0.1,10,0,4012,855.5000000000509,0.4573778664007976
837,76,2.85286624715878,76,49,supertrend,0,0,0,1,150,50,150,0.1,10,0,2816,3283.799999999879,0.4765625
838,18,2.090134108038284,42,35,supertrend,0,0,0,1,500,250,50,0.1,10,0,4522,9068.500000000207,0.530296329057939
839,64,0.6583063264574085,55,19,supertrend,0,0,0,1,250,300,100,0.1,10,0,12660,17720.699999999964,0.5415481832543444
840,55,1.5213607588626579,41,6,supertrend,0,0,0,1,250,300,50,0.1,10,0,6851,-13932.899999999841,0.42271201284484017
841,72,2.7272318198705325,94,42,supertrend,0,0,0,1,350,450,200,0.1,10,0,3048,13022.399999999834,0.5236220472440944
842,14,1.9070091666716764,90,6,supertrend,0,0,0,1,500,450,50,0.1,10,0,4224,4556.20000000011,0.3802083333333333
843,70,1.8981456943105206,42,22,supertrend,0,0,0,1,300,250,150,0.1,10,0,5198,-2224.9999999999054,0.5040400153905348
844,92,1.6788040444888068,71,12,supertrend,0,0,0,1,450,150,150,0.1,10,0,6156,14160.69999999987,0.4800194931773879
845,92,1.6984710717297138,43,35,supertrend,0,0,0,1,400,350,200,0.1,10,0,5021,17786.300000000156,0.5337582154949213
