no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate,drawdown,t_drawdown
361,24,2.602468958211884,84,33,supertrend,0,0,0,1,150,50,100,0.1,10,0,4052,9.688999999999986,0.53035538005923,-1.7116000000000118,375 days 00:45:00
362,12,2.385518639099211,40,10,supertrend,0,0,0,1,150,250,200,0.1,10,0,3809,3.3670000000000067,0.4166447886584405,-0.5681999999999923,748 days 11:15:00
363,95,1.1504590026868984,43,12,supertrend,0,0,0,1,100,400,150,0.1,10,0,10154,4.963000000000002,0.5009848335631278,-3.706899999999989,851 days 21:00:00
364,14,1.715874415797011,29,20,supertrend,0,0,0,1,100,100,200,0.1,10,0,6981,-0.1750000000000549,0.5162584156997565,-3.575300000000067,769 days 06:30:00
365,98,1.6960864839403946,73,39,supertrend,0,0,0,1,500,200,200,0.1,10,0,5222,0.20800000000001528,0.5273841440061279,-5.9715,799 days 07:00:00
366,17,0.6466441969234952,98,25,supertrend,0,0,0,1,400,300,200,0.1,10,0,12684,2.318999999999994,0.5370545569221066,-6.618399999999945,1316 days 18:00:00
367,20,0.9784542867255838,66,28,supertrend,0,0,0,1,450,450,50,0.1,10,0,9740,4.2450000000000445,0.5399383983572895,-2.2716999999999645,345 days 04:00:00
368,52,1.845256061710705,43,5,supertrend,0,0,0,1,500,100,250,0.1,10,0,5925,3.17099999999996,0.4089451476793249,-2.5424000000000153,517 days 12:30:00
369,81,0.8646370409764099,55,41,supertrend,0,0,0,1,500,450,50,0.1,10,0,7800,-0.3350000000000062,0.546025641025641,-4.726200000000044,1659 days 22:30:00
370,26,2.1705660330967893,37,50,supertrend,0,0,0,1,100,150,150,0.1,10,0,4434,0.8049999999999957,0.5466847090663058,-5.692200000000017,1171 days 03:30:00
371,59,1.5629306125023477,75,36,supertrend,0,0,0,1,200,500,250,0.1,10,0,5996,2.8289999999999877,0.5431954636424283,-5.418399999999993,392 days 07:00:00
372,44,2.541263375853484,56,13,supertrend,0,0,0,1,250,50,250,0.1,10,0,4544,0.43099999999996275,0.46875,-0.8073000000000364,734 days 21:30:00
373,71,1.980419092714816,56,27,supertrend,0,0,0,1,300,400,150,0.1,10,0,5288,6.296999999999976,0.5143721633888049,-5.364100000000013,688 days 19:45:00
374,82,2.0228937920290537,29,48,supertrend,0,0,0,1,150,400,100,0.1,10,0,4272,-1.3090000000000064,0.5372191011235955,-5.32989999999999,1157 days 09:45:00
375,46,0.92395223373447,68,45,supertrend,0,0,0,1,500,300,50,0.1,10,0,7516,1.7909999999999933,0.5589409260244811,-3.239399999999998,755 days 01:45:00
376,96,1.5586876751868646,97,4,supertrend,0,0,0,1,100,50,100,0.1,10,0,5989,-0.027000000000015678,0.3806979462347637,-3.95200000000001,691 days 01:00:00
377,87,2.1218932983791388,82,22,supertrend,0,0,0,1,450,50,250,0.1,10,0,4990,3.3029999999999853,0.4977955911823647,-3.671900000000002,814 days 20:30:00
378,58,2.234924640160825,99,22,supertrend,0,0,0,1,250,450,50,0.1,10,0,5076,4.478999999999977,0.4984239558707644,-2.1660999999999944,690 days 05:45:00
379,97,3.223041785395689,19,33,supertrend,0,0,0,1,200,300,250,0.1,10,0,2790,-3.7309999999999777,0.5043010752688172,-8.948599999999981,825 days 08:30:00
380,72,1.5064039616568867,14,44,supertrend,0,0,0,1,500,500,150,0.1,10,0,5558,0.13700000000001689,0.5442605253688377,-7.763800000000012,696 days 14:45:00
381,91,0.9997972730278052,45,41,supertrend,0,0,0,1,500,250,250,0.1,10,0,7262,-4.308999999999927,0.5324979344533186,-6.253199999999975,410 days 08:30:00
382,31,2.3686039570336384,13,20,supertrend,0,0,0,1,200,150,100,0.1,10,0,4769,1.1089999999999827,0.4992660935206542,-3.6541999999999746,825 days 10:30:00
383,51,0.9524754233018838,78,34,supertrend,0,0,0,1,200,150,50,0.1,10,0,8434,2.0930000000000186,0.5465971069480674,-3.6623999999999914,742 days 00:30:00
384,63,2.0545987116981763,60,24,supertrend,0,0,0,1,100,50,250,0.1,10,0,5354,4.724999999999962,0.5085917071348525,-4.2772000000000245,614 days 03:15:00
385,43,2.248621108085031,17,23,supertrend,0,0,0,1,150,50,250,0.1,10,0,5046,-0.8930000000000375,0.5039635354736425,-4.461600000000051,815 days 03:45:00
386,65,2.4209040790456378,66,41,supertrend,0,0,0,1,350,500,150,0.1,10,0,3966,-6.613000000000027,0.5269793242561776,-11.28220000000001,803 days 19:00:00
387,93,2.2339325047257317,19,25,supertrend,0,0,0,1,200,450,100,0.1,10,0,4526,0.3249999999999482,0.4980114891736633,-6.161700000000009,716 days 15:15:00
388,30,2.9734211239421158,62,34,supertrend,0,0,0,1,250,450,50,0.1,10,0,3431,13.19500000000004,0.5222967064995628,-0.637899999999995,182 days 15:45:00
389,38,0.8541458963417258,73,35,supertrend,0,0,0,1,450,400,100,0.1,10,0,8984,0.7829999999999577,0.5503116651825467,-6.354500000000034,1310 days 11:45:00
390,35,0.7624509845700266,79,7,supertrend,0,0,0,1,150,350,100,0.1,10,0,17479,4.980999999999991,0.49281995537502143,-8.432700000000022,1289 days 13:45:00
391,52,2.4598771899349003,75,10,supertrend,0,0,0,1,400,500,150,0.1,10,0,4639,10.42499999999999,0.4572106057339944,-2.243300000000001,710 days 02:30:00
392,87,0.9084692329001488,88,9,supertrend,0,0,0,1,250,100,150,0.1,10,0,13486,11.630999999999968,0.5028918878837313,-1.1802000000000186,280 days 12:30:00
393,75,2.537040307666572,77,4,supertrend,0,0,0,1,450,400,200,0.1,10,0,3517,4.054999999999977,0.37531987489337504,-0.9343000000000055,233 days 00:45:00
394,82,2.6521216288383096,75,27,supertrend,0,0,0,1,100,100,50,0.1,10,0,3850,-4.775000000000027,0.4935064935064935,-9.976400000000027,650 days 23:15:00
395,54,0.7374286400327585,76,42,supertrend,0,0,0,1,450,350,250,0.1,10,0,8506,1.288999999999989,0.5569010110510229,-3.2309000000000268,986 days 07:30:00
396,22,1.2710429024360366,19,41,supertrend,0,0,0,1,400,300,200,0.1,10,0,6926,3.4130000000000136,0.5381172393878141,-4.349600000000001,804 days 16:45:00
397,50,2.8470834765811297,13,38,supertrend,0,0,0,1,200,250,100,0.1,10,0,3498,4.460999999999942,0.5328759291023442,-4.287800000000008,998 days 04:15:00
398,98,3.2312935379278223,19,32,supertrend,0,0,0,1,300,50,200,0.1,10,0,2790,-0.5039999999999898,0.5003584229390681,-5.294199999999992,812 days 10:00:00
399,31,2.799568431084688,18,30,supertrend,0,0,0,1,50,50,250,0.1,10,0,3710,15.292999999999946,0.530188679245283,0.034900000000000174,326 days 23:45:00
400,56,2.0002714882863204,53,4,supertrend,0,0,0,1,450,200,150,0.1,10,0,4927,7.47699999999997,0.3874568703064745,-1.1431000000000051,529 days 22:15:00
401,41,1.487763401912626,32,16,supertrend,0,0,0,1,500,350,250,0.1,10,0,8182,5.088999999999916,0.515644096797849,-4.2999000000000525,1066 days 16:45:00
402,34,0.6423835517216283,43,30,supertrend,0,0,0,1,450,450,200,0.1,10,0,11172,-1.8029999999999982,0.548782670963122,-10.283799999999989,1485 days 06:15:00
403,86,3.4009775427339344,35,12,supertrend,0,0,0,1,500,100,100,0.1,10,0,2633,-5.764999999999985,0.41967337637675656,-9.006499999999996,737 days 23:45:00
404,50,2.5129560254205154,37,33,supertrend,0,0,0,1,350,300,150,0.1,10,0,4138,1.9650000000000158,0.5299661672305461,-2.9293999999999967,764 days 04:30:00
405,84,1.5775729677495665,31,12,supertrend,0,0,0,1,300,400,150,0.1,10,0,7546,2.8270000000000457,0.48873575404187647,-6.810199999999967,1505 days 14:15:00
406,26,3.3510955186565425,68,38,supertrend,0,0,0,1,400,50,100,0.1,10,0,2883,3.587000000000028,0.5095386749913284,-4.766299999999972,756 days 14:15:00
407,78,1.422367883652063,54,21,supertrend,0,0,0,1,350,500,150,0.1,10,0,7504,5.552999999999953,0.5242537313432836,-7.419400000000031,1099 days 01:45:00
408,85,1.5395209652766562,61,23,supertrend,0,0,0,1,350,300,150,0.1,10,0,6794,-0.44500000000003403,0.5194289078598764,-8.781400000000012,1634 days 01:15:00
409,79,1.1878619451492956,33,7,supertrend,0,0,0,1,100,500,100,0.1,10,0,10644,3.291000000000039,0.4673055242390079,-3.8423999999999623,1115 days 17:45:00
410,73,0.8334904623710553,92,37,supertrend,0,0,0,1,50,150,200,0.1,10,0,8432,-0.18900000000000583,0.5504032258064516,-5.2815999999999965,751 days 13:15:00
411,35,2.9322494447473533,31,37,supertrend,0,0,0,1,300,450,100,0.1,10,0,3456,8.478999999999976,0.5329861111111112,-2.2774000000000063,510 days 12:30:00
412,72,3.485135722153179,88,20,supertrend,0,0,0,1,200,150,150,0.1,10,0,2829,-4.376999999999999,0.46800989749027927,-5.374599999999999,718 days 03:45:00
413,52,0.7435597558457431,67,27,supertrend,0,0,0,1,100,500,200,0.1,10,0,10678,4.313000000000002,0.54663794718112,-6.14730000000001,1169 days 23:15:00
414,25,2.383011724204509,29,30,supertrend,0,0,0,1,200,200,50,0.1,10,0,4534,12.242999999999991,0.531318923687693,-1.458500000000016,268 days 15:15:00
415,21,0.6265814093964155,18,26,supertrend,0,0,0,1,50,350,150,0.1,10,0,12482,5.869000000000011,0.5416599903861561,-4.6929999999999445,736 days 03:45:00
416,17,2.1216577610908014,35,4,supertrend,0,0,0,1,100,250,150,0.1,10,0,4205,1.5490000000000097,0.36646848989298453,-2.6259000000000006,638 days 22:30:00
417,71,1.1344982488507611,67,16,supertrend,0,0,0,1,250,100,200,0.1,10,0,9896,3.672999999999959,0.5214227970897333,-7.270300000000034,613 days 11:45:00
418,78,2.051068225671033,37,31,supertrend,0,0,0,1,50,250,50,0.1,10,0,4866,-5.336999999999989,0.510275380189067,-9.606699999999995,895 days 19:00:00
419,57,0.6741819301203849,100,20,supertrend,0,0,0,1,350,500,250,0.1,10,0,12796,5.537000000000015,0.5399343544857768,-3.9162000000000257,777 days 02:45:00
420,91,2.731278520511337,40,15,supertrend,0,0,0,1,350,400,150,0.1,10,0,3682,-6.889000000000014,0.45627376425855515,-8.325899999999997,681 days 16:00:00
421,95,1.8001182335602075,43,39,supertrend,0,0,0,1,350,300,200,0.1,10,0,4978,1.8949999999999756,0.5247087183607875,-4.652800000000011,825 days 05:45:00
422,81,1.9807987959780702,45,20,supertrend,0,0,0,1,250,350,150,0.1,10,0,5532,4.684999999999998,0.5054229934924078,-3.276600000000017,848 days 18:45:00
423,64,1.1601655536166438,46,44,supertrend,0,0,0,1,200,400,150,0.1,10,0,6594,1.5930000000000053,0.5501971489232635,-6.086899999999986,1487 days 09:15:00
424,94,2.9173009880954366,82,6,supertrend,0,0,0,1,450,350,50,0.1,10,0,2777,4.503999999999946,0.39214980194454446,-0.8298000000000025,368 days 00:00:00
425,19,1.3914559615027329,45,43,supertrend,0,0,0,1,450,200,50,0.1,10,0,6386,0.1469999999999958,0.5405574694644535,-6.6189000000000044,1695 days 13:30:00
426,86,3.2991539241099286,59,14,supertrend,0,0,0,1,450,400,150,0.1,10,0,2821,-10.661000000000026,0.4324707550514002,-13.131599999999986,690 days 05:30:00
427,31,3.055266609610123,54,45,supertrend,0,0,0,1,500,500,50,0.1,10,0,3203,4.033000000000006,0.5348111145800811,-3.9462000000000033,836 days 04:30:00
428,14,1.9372465068180822,48,38,supertrend,0,0,0,1,250,450,250,0.1,10,0,5384,8.418999999999984,0.537890044576523,-0.4596000000000047,333 days 16:00:00
429,73,2.0981839319503175,96,15,supertrend,0,0,0,1,350,300,150,0.1,10,0,5484,-1.289000000000026,0.487053245805981,-9.675900000000022,1678 days 03:30:00
430,58,3.1367933539062376,87,11,supertrend,0,0,0,1,150,250,200,0.1,10,0,3315,-0.307000000000039,0.4343891402714932,-3.9827999999999966,831 days 14:15:00
431,68,2.9279868864014063,96,31,supertrend,0,0,0,1,150,200,100,0.1,10,0,3468,-3.1230000000000246,0.5144175317185697,-5.2727999999999975,754 days 18:45:00
432,30,2.2029633688474632,45,14,supertrend,0,0,0,1,200,300,150,0.1,10,0,5283,6.2969999999999935,0.4811660041643006,-0.566799999999998,799 days 22:45:00
433,93,2.4427892606594224,44,23,supertrend,0,0,0,1,450,200,50,0.1,10,0,4166,-7.505000000000014,0.48175708113298127,-8.74300000000002,728 days 18:00:00
434,51,0.544858829356034,55,50,supertrend,0,0,0,1,500,300,50,0.1,10,0,8756,-3.6149999999999873,0.5680676107811786,-9.407799999999998,764 days 06:00:00
435,28,0.6345519992355,28,41,supertrend,0,0,0,1,200,250,250,0.1,10,0,9484,-2.6190000000000486,0.5570434415858287,-7.0427000000000355,1054 days 12:45:00
436,31,3.0079635037737678,75,25,supertrend,0,0,0,1,150,300,150,0.1,10,0,3411,9.090999999999985,0.5104075051304603,-1.1611000000000002,462 days 16:15:00
437,12,2.498898686608536,84,50,supertrend,0,0,0,1,450,50,50,0.1,10,0,4046,6.08299999999999,0.5294117647058824,-3.9615999999999882,499 days 20:45:00
438,23,2.236187116999627,52,36,supertrend,0,0,0,1,50,200,150,0.1,10,0,4728,9.773000000000001,0.5439932318104906,-1.4713000000000176,347 days 21:30:00
439,32,1.552124311863703,38,18,supertrend,0,0,0,1,100,200,150,0.1,10,0,7707,7.63699999999995,0.5151161281951473,-0.8895999999999956,377 days 15:15:00
440,82,3.0836096071799965,64,31,supertrend,0,0,0,1,100,150,50,0.1,10,0,3140,-1.385000000000029,0.5028662420382166,-6.790000000000024,904 days 21:30:00
441,92,2.5824764020796795,66,9,supertrend,0,0,0,1,50,500,250,0.1,10,0,3663,-3.3050000000000086,0.4226044226044226,-9.994799999999998,922 days 13:45:00
442,16,3.398522723154887,95,4,supertrend,0,0,0,1,200,300,250,0.1,10,0,2505,3.077000000000042,0.3592814371257485,-0.47200000000000003,492 days 00:30:00
443,21,0.5969530643804754,65,22,supertrend,0,0,0,1,350,450,200,0.1,10,0,13934,6.499000000000011,0.5438495765752834,-2.1333999999999858,428 days 01:30:00
444,50,1.1377928729197198,82,37,supertrend,0,0,0,1,100,250,250,0.1,10,0,7318,1.816999999999982,0.5502869636512708,-2.3268999999999926,751 days 21:00:00
445,97,2.244873587514574,71,17,supertrend,0,0,0,1,150,450,100,0.1,10,0,4694,3.274999999999997,0.4806135492117597,-4.579199999999993,739 days 10:30:00
446,43,1.4915284052876951,33,18,supertrend,0,0,0,1,300,350,250,0.1,10,0,7966,0.151000000000014,0.5105448154657294,-7.5938000000000025,1712 days 06:00:00
447,69,0.5540008972415308,18,32,supertrend,0,0,0,1,250,400,50,0.1,10,0,10996,-9.80299999999998,0.5391960712986541,-14.960400000000027,782 days 00:30:00
448,49,1.8625396673511085,34,49,supertrend,0,0,0,1,350,300,100,0.1,10,0,4838,-2.6670000000000003,0.5473336089293096,-7.772700000000033,1093 days 01:00:00
449,21,2.0087943974906604,40,49,supertrend,0,0,0,1,250,300,50,0.1,10,0,4754,4.691000000000001,0.550694152292806,-2.6721999999999997,664 days 21:00:00
450,86,1.6688315307473935,74,49,supertrend,0,0,0,1,50,350,250,0.1,10,0,4904,1.3970000000000065,0.5383360522022839,-6.27000000000001,838 days 10:00:00
451,90,2.7512447121144543,69,9,supertrend,0,0,0,1,500,250,150,0.1,10,0,3395,-5.873000000000003,0.4223858615611193,-10.42139999999999,914 days 07:00:00
452,99,1.7955906771096342,41,26,supertrend,0,0,0,1,350,350,150,0.1,10,0,5656,1.9009999999999718,0.5136138613861386,-3.9383000000000323,964 days 01:15:00
453,25,2.4318691338058267,29,50,supertrend,0,0,0,1,100,150,150,0.1,10,0,4046,3.28099999999999,0.550914483440435,-3.144699999999998,1267 days 17:30:00
454,33,3.148576996539818,57,40,supertrend,0,0,0,1,50,50,250,0.1,10,0,3137,4.1450000000000085,0.5186483901817023,-4.272400000000006,528 days 01:30:00
455,70,1.8096602495869307,39,8,supertrend,0,0,0,1,300,400,250,0.1,10,0,6715,-8.420999999999903,0.44780342516753535,-12.174099999999962,440 days 03:00:00
456,34,3.28639670223458,60,35,supertrend,0,0,0,1,500,500,150,0.1,10,0,3003,3.007000000000009,0.5094905094905094,-2.888300000000002,603 days 22:15:00
457,79,1.086224734020051,87,31,supertrend,0,0,0,1,500,200,50,0.1,10,0,7858,-0.3750000000000133,0.5372868414354798,-8.830699999999986,1413 days 16:30:00
458,53,1.481423133408883,91,12,supertrend,0,0,0,1,250,150,250,0.1,10,0,8636,0.6729999999999983,0.49849467345993514,-4.057000000000001,954 days 19:15:00
459,56,2.4992815406471505,67,16,supertrend,0,0,0,1,500,400,200,0.1,10,0,4640,1.7650000000000365,0.4825431034482759,-5.077799999999989,956 days 11:45:00
460,76,2.3195112439166548,66,41,supertrend,0,0,0,1,350,450,100,0.1,10,0,4032,-4.46499999999998,0.5322420634920635,-9.364799999999976,943 days 22:00:00
461,83,3.047310077717577,69,40,supertrend,0,0,0,1,500,250,250,0.1,10,0,3028,1.6009999999999796,0.5254293262879789,-3.3878000000000115,491 days 07:45:00
462,47,2.704282512750495,65,12,supertrend,0,0,0,1,50,350,200,0.1,10,0,4165,1.8369999999999833,0.46146458583433375,-0.20660000000000195,585 days 03:45:00
463,40,2.7524734375915316,51,48,supertrend,0,0,0,1,400,100,250,0.1,10,0,3552,7.271000000000015,0.5501126126126126,-3.102300000000007,366 days 05:45:00
464,56,1.22643889208089,71,19,supertrend,0,0,0,1,250,100,100,0.1,10,0,9024,-2.360999999999935,0.5191710992907801,-10.399499999999946,1442 days 15:00:00
465,19,2.9260568991017433,44,24,supertrend,0,0,0,1,250,200,100,0.1,10,0,3453,0.9549999999999899,0.48537503620040545,-2.5049000000000015,685 days 03:00:00
466,14,2.621956118285974,91,27,supertrend,0,0,0,1,200,50,100,0.1,10,0,4066,3.204999999999989,0.515248401377275,-1.891200000000016,770 days 12:00:00
467,82,1.8830456091761456,12,22,supertrend,0,0,0,1,500,300,150,0.1,10,0,5734,3.9809999999999692,0.5129054761074293,-4.848200000000021,967 days 16:15:00
468,97,1.8563842281727578,14,14,supertrend,0,0,0,1,100,300,50,0.1,10,0,5896,-0.14499999999999513,0.4871099050203528,-7.718899999999995,1489 days 23:15:00
469,86,2.0003151949025275,98,46,supertrend,0,0,0,1,500,50,50,0.1,10,0,4380,-1.5670000000000193,0.5312785388127854,-6.166900000000021,1050 days 02:45:00
470,89,1.7377140999303577,12,7,supertrend,0,0,0,1,50,100,150,0.1,10,0,6336,1.2810000000000024,0.44049873737373735,-9.325600000000001,1679 days 17:15:00
471,72,2.8485098851914397,13,40,supertrend,0,0,0,1,300,350,100,0.1,10,0,3380,0.4070000000000169,0.5301775147928994,-3.65159999999999,1150 days 11:45:00
472,36,2.952464838380166,79,47,supertrend,0,0,0,1,150,450,150,0.1,10,0,3278,4.099000000000009,0.5405735204392923,-3.8770000000000127,639 days 20:45:00
473,73,2.1202879774785846,80,22,supertrend,0,0,0,1,400,500,100,0.1,10,0,5162,6.1690000000000005,0.5079426578845408,-3.735899999999993,948 days 18:45:00
474,79,1.469882250900441,69,21,supertrend,0,0,0,1,150,200,250,0.1,10,0,7314,2.180999999999992,0.5233798195242002,-10.043899999999999,1303 days 23:30:00
475,77,2.8600050259663017,49,13,supertrend,0,0,0,1,200,350,200,0.1,10,0,3653,-0.8949999999999743,0.451683547768957,-5.264499999999994,754 days 21:30:00
476,43,2.494618678351448,92,9,supertrend,0,0,0,1,400,50,100,0.1,10,0,4439,3.9049999999999603,0.43635954043703534,-0.9389000000000117,553 days 01:30:00
477,20,2.2086545914541125,11,6,supertrend,0,0,0,1,400,350,200,0.1,10,0,4201,5.737000000000048,0.3920495120209474,-0.2960000000000026,740 days 08:45:00
478,72,3.2368891895694363,67,17,supertrend,0,0,0,1,450,250,100,0.1,10,0,3163,-6.084999999999991,0.4508378122036042,-5.943699999999992,714 days 06:15:00
479,91,2.2427637131204614,84,28,supertrend,0,0,0,1,400,450,150,0.1,10,0,4450,-0.3689999999999962,0.4993258426966292,-4.184899999999999,1205 days 07:30:00
480,67,0.6214852240034113,45,35,supertrend,0,0,0,1,500,200,250,0.1,10,0,9918,0.6150000000000038,0.5554547287759629,-6.467000000000014,1048 days 10:30:00
481,68,0.5571197325129716,58,30,supertrend,0,0,0,1,250,500,200,0.1,10,0,11386,-1.647000000000018,0.5470753556999824,-10.320099999999993,973 days 13:45:00
482,93,2.987654524032746,64,47,supertrend,0,0,0,1,400,50,250,0.1,10,0,2928,5.724999999999985,0.5310792349726776,-2.4031000000000167,421 days 07:45:00
483,11,2.641086086024848,34,14,supertrend,0,0,0,1,500,500,150,0.1,10,0,3425,-2.186999999999969,0.44934306569343063,-5.088599999999992,705 days 01:45:00
484,60,2.784659072641724,28,19,supertrend,0,0,0,1,50,250,100,0.1,10,0,4015,-3.333000000000008,0.4854296388542964,-4.686800000000004,745 days 01:30:00
485,23,0.8357255325624929,66,7,supertrend,0,0,0,1,150,400,250,0.1,10,0,16104,-0.7929999999999815,0.4876428216592151,-11.156499999999955,1087 days 01:00:00
486,83,1.163953753804941,13,42,supertrend,0,0,0,1,100,250,200,0.1,10,0,6580,2.634999999999957,0.5411854103343465,-5.0180000000000184,412 days 20:30:00
487,100,3.191866919975301,30,30,supertrend,0,0,0,1,450,50,250,0.1,10,0,2828,2.9189999999999685,0.4918670438472419,-4.180399999999998,851 days 22:00:00
488,29,0.7205066213001732,41,18,supertrend,0,0,0,1,250,300,50,0.1,10,0,13708,0.9610000000000074,0.5350889991245987,-5.2544999999999895,801 days 17:00:00
489,43,2.94167125622506,62,28,supertrend,0,0,0,1,250,500,100,0.1,10,0,3592,3.054999999999964,0.5128062360801782,-4.693700000000005,501 days 02:00:00
490,86,0.5921115308040921,12,28,supertrend,0,0,0,1,400,500,100,0.1,10,0,11344,3.250999999999944,0.5471614950634697,-6.424000000000034,863 days 09:30:00
491,21,3.1855734657976376,30,31,supertrend,0,0,0,1,500,350,200,0.1,10,0,3099,3.882999999999987,0.5066150371087448,-3.715900000000003,742 days 05:00:00
492,88,2.9709817720545293,49,11,supertrend,0,0,0,1,50,350,100,0.1,10,0,3195,-8.812999999999965,0.4219092331768388,-13.144199999999996,809 days 05:30:00
493,82,3.189556814930084,100,5,supertrend,0,0,0,1,250,450,200,0.1,10,0,2577,2.9229999999999836,0.3830034924330617,-1.058600000000001,355 days 07:15:00
494,35,1.428145606402751,28,44,supertrend,0,0,0,1,50,100,250,0.1,10,0,6176,2.3769999999999727,0.5464702072538861,-3.9293000000000173,965 days 03:00:00
495,21,1.1316718833160784,74,30,supertrend,0,0,0,1,50,450,200,0.1,10,0,8618,3.5829999999999624,0.5393362729171501,-2.1381000000000383,369 days 14:00:00
496,83,0.9767927924500726,29,12,supertrend,0,0,0,1,50,350,200,0.1,10,0,11974,7.495000000000001,0.5126941707031902,-2.135600000000025,480 days 21:15:00
497,81,2.938113044110187,62,9,supertrend,0,0,0,1,250,300,50,0.1,10,0,3271,-4.439000000000005,0.41883216141852647,-9.699700000000004,913 days 21:30:00
498,49,3.1408605124549007,59,32,supertrend,0,0,0,1,500,150,150,0.1,10,0,3237,1.056999999999995,0.5156008649984554,-4.7376999999999985,1131 days 23:15:00
499,56,0.9802931931116434,56,20,supertrend,0,0,0,1,250,150,250,0.1,10,0,10392,0.9929999999999515,0.5329099307159353,-7.0289000000000295,1693 days 03:45:00
500,10,0.688498678486839,13,46,supertrend,0,0,0,1,250,500,250,0.1,10,0,8556,0.15099999999992608,0.5576203833567087,-7.866100000000012,1227 days 08:00:00
501,18,3.4943848525486283,71,29,supertrend,0,0,0,1,400,150,150,0.1,10,0,2655,-4.076999999999984,0.4832391713747646,-7.001300000000001,662 days 07:15:00
502,15,3.4459404302636742,13,27,supertrend,0,0,0,1,500,250,200,0.1,10,0,2665,-1.9290000000000371,0.47504690431519697,-5.508200000000029,1143 days 03:30:00
503,19,0.5893747629869858,20,13,supertrend,0,0,0,1,200,50,100,0.1,10,0,18165,1.5729999999999613,0.5240847784200385,-4.479000000000031,1303 days 13:45:00
504,63,2.1355617972941694,21,6,supertrend,0,0,0,1,500,250,150,0.1,10,0,5077,5.920999999999954,0.4211148315934607,-1.566300000000058,651 days 03:30:00
505,55,2.4968214875173422,71,18,supertrend,0,0,0,1,150,350,250,0.1,10,0,4630,2.0950000000000077,0.4922246220302376,-2.254699999999985,403 days 01:45:00
506,35,2.3078388350015584,47,48,supertrend,0,0,0,1,250,200,100,0.1,10,0,4226,0.3710000000000093,0.5522953147184099,-8.41910000000001,1190 days 07:45:00
507,27,0.7541698420916784,86,45,supertrend,0,0,0,1,200,50,200,0.1,10,0,8402,-1.8989999999999916,0.5572482742204237,-5.582800000000002,767 days 12:30:00
508,49,0.5240696574679431,13,37,supertrend,0,0,0,1,250,300,150,0.1,10,0,10494,-0.04500000000007409,0.5542214598818372,-6.407700000000066,1505 days 07:00:00
509,45,0.8426003378119693,72,11,supertrend,0,0,0,1,400,500,150,0.1,10,0,14471,10.790999999999922,0.5186234538041601,-2.3553000000000477,770 days 16:30:00
510,35,0.6852475820261058,81,20,supertrend,0,0,0,1,350,250,50,0.1,10,0,13262,3.149000000000033,0.5389835620570049,-5.268999999999942,678 days 17:15:00
511,52,0.8605633211598891,64,4,supertrend,0,0,0,1,50,50,100,0.1,10,0,14288,-8.298999999999928,0.42931131019036955,-11.17019999999999,874 days 06:45:00
512,28,1.4399548423013866,53,45,supertrend,0,0,0,1,400,50,250,0.1,10,0,6152,-2.0610000000000226,0.551853055916775,-9.063600000000047,953 days 09:30:00
513,71,0.6138915927677447,16,11,supertrend,0,0,0,1,150,250,250,0.1,10,0,17163,12.47900000000008,0.5229272271747364,-2.3414999999999377,345 days 23:45:00
514,85,3.267699105526831,32,37,supertrend,0,0,0,1,200,500,200,0.1,10,0,2820,-2.1630000000000345,0.5074468085106383,-5.430800000000022,990 days 02:30:00
515,16,3.3104433034469887,65,12,supertrend,0,0,0,1,450,250,150,0.1,10,0,2409,-2.2030000000000114,0.4030718140307181,-2.007300000000009,316 days 00:30:00
516,76,0.5722684923186421,90,21,supertrend,0,0,0,1,250,450,150,0.1,10,0,13414,3.542999999999972,0.5418219770389145,-3.7740000000000196,825 days 13:45:00
517,13,2.839915556258984,13,25,supertrend,0,0,0,1,250,500,200,0.1,10,0,3579,7.827000000000034,0.5101983794355965,-0.01809999999999854,813 days 03:15:00
518,66,1.1395733975054436,77,31,supertrend,0,0,0,1,400,400,250,0.1,10,0,7718,1.8249999999999735,0.534983156258098,-3.5605999999999876,756 days 02:45:00
519,55,3.4532166643712685,16,14,supertrend,0,0,0,1,200,150,100,0.1,10,0,2919,-1.3930000000000051,0.4511819116135663,-5.966699999999993,600 days 01:30:00
520,53,3.3858668260485825,68,27,supertrend,0,0,0,1,50,350,200,0.1,10,0,3039,2.1909999999999497,0.5097071405067456,-1.2321000000000368,879 days 22:00:00
521,31,3.4917021004014868,78,15,supertrend,0,0,0,1,500,250,100,0.1,10,0,2615,5.217000000000025,0.4420650095602294,-1.7913999999999923,544 days 22:45:00
522,31,3.004406474663699,75,24,supertrend,0,0,0,1,450,500,50,0.1,10,0,3431,8.025000000000007,0.4978140483823958,-2.6212999999999873,780 days 06:45:00
523,91,2.7662782908598,28,32,supertrend,0,0,0,1,350,300,150,0.1,10,0,3452,-6.719000000000033,0.5031865585168018,-10.49580000000001,765 days 13:00:00
524,28,3.2734111616127244,41,43,supertrend,0,0,0,1,400,200,200,0.1,10,0,2965,4.940999999999975,0.5247892074198989,-2.5853999999999973,545 days 01:30:00
525,51,3.0362581208393866,92,36,supertrend,0,0,0,1,300,250,150,0.1,10,0,3309,4.160999999999992,0.527651858567543,-5.0116000000000005,596 days 01:15:00
